Subject,Relation,Object,Category,Filename
Peugeot,signed,a Memorandum of Understanding,business,013.txt
WPP,acquired,Grey Global,business,035.txt
China,encouraged,the US Agriculture Department,business,039.txt
BMW,owns,Rover,business,049.txt
Fiat,transferred,Maserati,business,051.txt
Hyundai,built,Hyundai Motor,business,054.txt
FAO,urged,the World Trade Organisation,business,067.txt
Colin Powell,visited,the West Bank,business,076.txt
VEB,lend,Rosneft,business,077.txt
Yukos,sued,Rosneft,business,083.txt
Europe,blame,US,business,089.txt
SEC,accuse,Titan,business,102.txt
Elliot Spitzer,sued,MMC Capital,business,103.txt
Reid Weingarten,ask,Mr Sullivan,business,114.txt
Sullivan,implicate,Mr Ebbers,business,114.txt
Gazprom,need,Yugansk,business,131.txt
Rosneft,snap,Sibneft,business,131.txt
Panke,praise,Accura,business,141.txt
the European Commission,commission,Kok,business,146.txt
Saab,built,Cadillacs,business,149.txt
Fiat,sell,GM,business,160.txt
Boeing,sack,Ms Druyun,business,161.txt
Boeing,sack,Sears,business,161.txt
Martin,sued,Boeing,business,161.txt
Russia,force,Yukos,business,164.txt
Man Utd,bid,Irishmen JP McManus,business,179.txt
Man Utd,bid,John Magnier,business,179.txt
Naresh Goya,founded,Jet Airways,business,186.txt
Demel,leave,Fiat Auto,business,189.txt
GM,pay,Fiat,business,189.txt
Sergio Marchionne,replace,Herbert Demel,business,189.txt
the European Court of Human Rights,sued,Russia,business,192.txt
Beijing,view,Sina,business,208.txt
NM Rothschild,advise,Glazer,business,209.txt
Brown,introduce,Dr Greenspan,business,213.txt
Gordon Brown,invite,Greenspan,business,213.txt
Air China,pick,the London Stock Exchange,business,215.txt
Ghosn,transform,Nissan,business,216.txt
Toshiyuki Shiga,run,Nissan,business,216.txt
Ukraine,oust,Leonid Kuchma,business,217.txt
Bayern Munich,beat,Borussia Dortmund,business,219.txt
NM Rothschild,advise,Glazer,business,229.txt
Deutsche Bank,accuse,Gazprom,business,230.txt
Deutsche Bank,accuse,the Russian Federation,business,230.txt
Lloyd's of London,chide,FSA,business,232.txt
Prettejohn,urged,FSA,business,232.txt
Morrow,succeed,Shiro Tsuda,business,234.txt
US,support,IFF,business,241.txt
Mr Ebbers,direct,Sullivan,business,246.txt
Ofcom,offer,BT,business,252.txt
South Korea,give,Economy Ministry,business,258.txt
Air China,choose,London,business,269.txt
LSE,choose,London,business,269.txt
Werner Seifert,meet,Clara Furse,business,279.txt
GE,acquired,Vivendi Universal,business,288.txt
Millions,lose,Millions of the world's,business,296.txt
The Securities & Exchange Commission,accuse,Fannie Mae,business,298.txt
Paul Tellier,leave,Bombardier,business,304.txt
Gammell,set,Aishwariya,business,307.txt
Airbus,head,Noel Forgeard,business,308.txt
Baikal Finance Group,outbid,Gazprom,business,314.txt
Khodorkovsky,control,Yukos,business,314.txt
S&N,extend,Newcastle,business,315.txt
S&N,extend,Scottish,business,315.txt
Euronext,approach,the London Stock Exchange,business,319.txt
Franklin Raines,leave,Fannie Mae,business,326.txt
Tim Howard,leave,Fannie Mae,business,326.txt
the Securities and Exchange Commission,admonish,Fannie Mae,business,326.txt
Vijay Mallya,set,Kingfisher Airlines,business,339.txt
Chavez,invite,the Ministry of Commerce,business,340.txt
Hugo Chavez,offer,China,business,340.txt
Honda,win,China,business,342.txt
South Korea,give,Economy Ministry,business,356.txt
GM,meet,General Motors,business,359.txt
the Association for Payment Clearing Services (Apacs) Apacs,choose,Helen Carroll,business,362.txt
Interbrew,acquired,Ambev,business,369.txt
World Bank,urged,Egypt,business,389.txt
Werner Seifert,meet,Ms Furse,business,392.txt
Laura Ashley,thank,Ms Mohd-Saaid,business,393.txt
Tsunami,cost,Sri Lanka,business,398.txt
Vijay Mallya,set,Kingfisher Airlines,business,407.txt
Citigroup,beat,Standard Chartered,business,409.txt
the European People's Party,attack,EC,business,413.txt
Judy Boynton,leave,Shell,business,419.txt
Airbus,overtake,Boeing,business,424.txt
Rosneft,become,Yuganskneftegaz,business,426.txt
Standard & Poor's,upgrade,Pakistan,business,428.txt
US,ask,the World Trade Organisation,business,446.txt
Bell,oversee,McDonald,business,452.txt
Quinlan Private - bought,acquired,Savoy,business,470.txt
Egypt,hand,Israeli,business,478.txt
Hosni Mubarak,describe,Ariel Sharon,business,478.txt
Anil,accuse,Anand Jain,business,486.txt
Indonesia,owe,Paris Club,business,491.txt
Air China,pick,the London Stock Exchange,business,494.txt
Europe,ask,Asia,business,496.txt
China,overtake,US,business,505.txt
Crown Prince Frederik,visited,New York,entertainment,002.txt
Queen Mary,read,The Ugly Duckling,entertainment,002.txt
Pamela Travers,founded,Mary Poppins,entertainment,005.txt
the Theatregoers' Choice Awards,appointed,Christian Slater,entertainment,006.txt
McCaughrean,win,the Whitbread Prize,entertainment,013.txt
The Canadian Broadcasting Corporation,acquired,Flight,entertainment,016.txt
Slater,play,Christian Slater,entertainment,019.txt
Slater,replace,Dallas Roberts,entertainment,019.txt
Alicia Markova,spend,World War II,entertainment,021.txt
CFCA,award,Thomas Haden Church,entertainment,030.txt
Imelda Staunton,win,CFCA,entertainment,030.txt
The Southeastern Film Critics,award,Sideways,entertainment,030.txt
Roger Deakins,win,the Technical Achievement Award,entertainment,034.txt
Takuo Miyagishima,award,Oscar,entertainment,035.txt
Evans,sued,Mann,entertainment,039.txt
Walter Salles,acclaim,The Motorcycle Diaries,entertainment,040.txt
Kwon-Taek,receive,Golden Bear,entertainment,042.txt
Jugnot,top,Gerard Jugnot - star,entertainment,045.txt
Paul Rusesabagina,join,Cheadle,entertainment,047.txt
Hilary Swank,win,the Screen Actors Guild Awards,entertainment,051.txt
Jamie Foxx,win,the Screen Actors Guild Awards,entertainment,051.txt
Alan Titchmarsh,leave,Ground Force,entertainment,055.txt
Brando,grant,Electronic Arts,entertainment,056.txt
Sideways,dominate,Independent Spirit Awards,entertainment,062.txt
Will Smith,give,Cesar,entertainment,063.txt
Hollywood,prepare,the 77th Academy Awards,entertainment,064.txt
Ron Howard,choose,Tautou,entertainment,068.txt
Hilary Swank,win,the Screen Actors Guild Awards,entertainment,069.txt
Jamie Foxx,win,the Screen Actors Guild Awards,entertainment,069.txt
Floella Benjamin,award,the Special Award,entertainment,070.txt
Ray,earn,Guild Award,entertainment,073.txt
The US Federal Communications Commission,fine,CBS,entertainment,080.txt
Evans,sued,Mann,entertainment,082.txt
Swank,win,Best Actress,entertainment,084.txt
Miyazaki,win,Oscar,entertainment,087.txt
Marlon Brando,win,the Academy Award,entertainment,089.txt
Desperate Housewives,star,Felicity Huffman,entertainment,095.txt
Desperate Housewives,star,Marcia Cross,entertainment,095.txt
DiCaprio,play,Howard Hughes,entertainment,095.txt
Nicky Wire,join,Phil Jupitus,entertainment,107.txt
Jay-Z,move,The Island Def Jam Music Group,entertainment,117.txt
Rick Rubin,founded,Def Jam,entertainment,117.txt
Russell Simmons,founded,Def Jam,entertainment,117.txt
Merle Kilgore,hit,Ring of Fire,entertainment,119.txt
Black America,take,Bob,entertainment,120.txt
Casey,beat,Brian McFadden,entertainment,125.txt
Casey,beat,Damien Rice,entertainment,125.txt
PJ Harvey,pip,Kylie Minogue,entertainment,125.txt
Snow Patrol,fete,the Meteor Awards,entertainment,125.txt
Snow Patrol,support,U2,entertainment,125.txt
Johnson,approach,Dr Dre,entertainment,135.txt
Kanye West,dominate,Grammys,entertainment,139.txt
Franz Ferdinand,follow,Keane,entertainment,142.txt
Razorlight,follow,Keane,entertainment,142.txt
Rapper Eminem,deny,Elvis,entertainment,144.txt
Stevie Wonder,receive,Billboard's Century Award,entertainment,150.txt
Newcomer Ciara - who,beat,Elvis Presley,entertainment,156.txt
Housewives,lift,Channel 4,entertainment,179.txt
Brigitte Nielsen,nominate,Bez,entertainment,180.txt
Brigitte Nielsen,nominate,John,entertainment,180.txt
Tim Kash,front,The All New Top of the Pops,entertainment,184.txt
Denise,lose,Johnny Vaughan,entertainment,186.txt
Johnny,lose,Johnny Vaughan,entertainment,186.txt
BBC,hit,Little Britain,entertainment,191.txt
BBC,launched,Freeview,entertainment,202.txt
Redmond,bring,Hollyoaks to Channel 4,entertainment,211.txt
Britain,star,David Walliams,entertainment,212.txt
Britain,star,Matt Lucas,entertainment,212.txt
ICRC,run,Gazetta,entertainment,213.txt
Franz Ferdinand,beat,Morrissey,entertainment,215.txt
Housewives,lift,Channel 4,entertainment,216.txt
Great British Spelling Test,take,Olympics,entertainment,220.txt
Great British Spelling Test,take,Spooks Interactive,entertainment,220.txt
Guardian,take,the Tour de France,entertainment,220.txt
Christopher Lee,read,Fireside Tales,entertainment,227.txt
Franz Ferdinand,follow,Keane,entertainment,229.txt
Razorlight,follow,Keane,entertainment,229.txt
Rob Da Bank,host,The John Peel Show,entertainment,231.txt
Size,win,Mercury Music Prize,entertainment,237.txt
Kombou,play,Vince Everett,entertainment,242.txt
Steve Coogan,play,Wilson,entertainment,245.txt
Britney Spears,sued,Spears,entertainment,247.txt
Joss Stone,beat,Dizzee Rascal,entertainment,256.txt
Joss Stone,beat,Jamelia,entertainment,256.txt
Ms Love,find,Kristin King,entertainment,258.txt
Bill Clinton,pick,Grammy,entertainment,264.txt
Rod Stewart,win,Grammy,entertainment,264.txt
BBC One,screen,Different Story,entertainment,269.txt
Nathan Lane,beat,Lee Evans,entertainment,275.txt
Producers,beat,Mary Poppins,entertainment,275.txt
the Society of London,hand,The Olivier Awards,entertainment,275.txt
Conti,receive,Oscar,entertainment,280.txt
Goodrem,take,the Pepsi Viewers Choice Award,entertainment,286.txt
U2,play,Hampden,entertainment,287.txt
Clapton,introduce,Buddy Guy,entertainment,291.txt
Rod Stewart,introduce,Percy Sledge,entertainment,291.txt
Springsteen,mock,Bono,entertainment,291.txt
Malkovich,play,Humma Kavula,entertainment,299.txt
Robert Redford,founded,Sundance,entertainment,301.txt
Ron Howard,choose,Tautou,entertainment,308.txt
Victoria Wood,slate,Cohen,entertainment,311.txt
Dudley Nichols,refuse,Academy Award,entertainment,314.txt
the Academy Awards,flourish,Academy Awards,entertainment,314.txt
"Ferry, Mackay",form,Roxy Music,entertainment,318.txt
Mr Fuller,set,American Idol,entertainment,319.txt
Simon Fuller,sell,Idol,entertainment,319.txt
Vera Drake,lead,Oscar,entertainment,323.txt
Morgan Spurlock,force,McDonalds,entertainment,326.txt
Charles,win,Grammy Awards,entertainment,344.txt
Ray,earn,Guild Award,entertainment,350.txt
Jolin,tip,Phil Davis,entertainment,352.txt
Kate Winslet,outdo,Heather Craney,entertainment,352.txt
Natalie Portman,outdo,Heather Craney,entertainment,352.txt
Sienna Miller,bring,Glamour,entertainment,354.txt
Hollywood,star,Leonardo diCaprio,entertainment,355.txt
Hollywood,star,Pierce Brosnan,entertainment,355.txt
Harry Potter,win,the Orange Film Of The Year,entertainment,357.txt
Amadeus,beat,The Killing Fields,entertainment,363.txt
Titanic,take,Oscars,entertainment,363.txt
Dave Karger,maintain,Oscars,entertainment,367.txt
Sky Movies 1,show,Academy Awards,entertainment,368.txt
Briton,win,Oscar Three,entertainment,369.txt
Sideways,dominate,Independent Spirit Awards,entertainment,370.txt
Eastwood,take,Oscar,entertainment,372.txt
Arnold,show,Motormouth,entertainment,373.txt
Sandy Powell,win,Oscar,entertainment,373.txt
Debra Hill,die,Screenwriter,entertainment,378.txt
The Freedom of Information Act,cover,England,politics,002.txt
The Freedom of Information Act,cover,Wales,politics,002.txt
Labour,choose,Manchester The Labour Party,politics,004.txt
Digby Jones,warn,Brown,politics,005.txt
Fox,accuse,Blair,politics,007.txt
Campbell,message,Newsnight,politics,009.txt
Peter Mandelson,warn,BBC,politics,009.txt
Dominick Chilcott,represent,UK,politics,015.txt
Blair,back,Tony Blair,politics,021.txt
Blair,bypass,Cabinet,politics,027.txt
Jack Cunningham,accuse,Butler,politics,027.txt
Michael Howard,accuse,Tony Blair,politics,034.txt
Turkey,enter,EU,politics,035.txt
the Welsh Assembly Government,take,the Arts Council of Wales,politics,039.txt
Blunkett,enter,Parliament,politics,041.txt
Prof Etzioni,criticise,US,politics,052.txt
Makarov,join,KGB,politics,053.txt
Ms Kelly,enter,Cabinet,politics,055.txt
MAB,urged,Muslims,politics,062.txt
the United Kingdom,approve,Treaty,politics,082.txt
Nicola Sturgeon,accuse,McLetchie,politics,089.txt
Brown,tour,Africa,politics,099.txt
Mrs Parker Bowles,become,Princess Consort,politics,104.txt
Massoud Shadjareh,accuse,Ms Blears,politics,105.txt
Hockney,leave,UKIP,politics,111.txt
Lucy,track,Pound,politics,113.txt
Alan Duncan,accuse,Brown,politics,127.txt
Vincent Cable,accuse,Brown,politics,128.txt
Tony Blair,assure,Parliament,politics,133.txt
Hilary Benn,visited,Aceh,politics,135.txt
Hilary Benn,visited,Sri Lanka,politics,135.txt
Howard,deny,Mr Yeo,politics,141.txt
Fox,accuse,Blair,politics,147.txt
Alan Milburn,accuse,Tories,politics,159.txt
Alan Clark,replace,Nicholas,politics,183.txt
Goldsmith,warn,Tony Blair,politics,184.txt
Oliver Finegold,approach,Livingstone,politics,186.txt
Michael Howard,send,Bush,politics,189.txt
Howard,leave,Llanelli Grammar School - and,politics,190.txt
US,hold,Martin Mubanga,politics,192.txt
US,hold,Moazzam Begg,politics,192.txt
Blair,press,US,politics,197.txt
John McCain,visited,Mr Blair,politics,197.txt
Tony Blair,press,US,politics,197.txt
US,hold,Martin Mubanga,politics,205.txt
US,hold,Moazzam Begg,politics,205.txt
Howard,appointed,Crosby,politics,212.txt
Alan Milburn,join,Brown,politics,225.txt
Brown,visited,Mozambique,politics,225.txt
Brown,visited,Tanzania,politics,225.txt
Tony Blair,join,Blunkett,politics,234.txt
McCabe,promise,8.1bn,politics,241.txt
Tony Blair,promise,Gordon Brown,politics,252.txt
Blair,reinstate,Mr Brown,politics,254.txt
Blair and Brown,criticise,Gordon Brown,politics,257.txt
Blair and Brown,criticise,Tony Blair,politics,257.txt
Campbell-Savours,challenge,Brown,politics,257.txt
MPs,criticise,Gordon Brown,politics,260.txt
MPs,criticise,Tony Blair,politics,260.txt
Alan Milburn,join,Brown,politics,262.txt
UKIP,take,Britain,politics,267.txt
Charles Kennedy,dismiss,Conservatives,politics,272.txt
Liberal Democrats,replace,Tories,politics,272.txt
Alan Milburn,accuse,Howard,politics,275.txt
Alan Milburn,accuse,Howard,politics,277.txt
Robert Kilroy-Silk,quit,Independence Party,politics,281.txt
UK,leave,the European Union,politics,281.txt
Mr Blair,contrast,Labour party,politics,282.txt
Oliver Letwin,accuse,Blair,politics,282.txt
Baroness Amos,accompany,Kinnock,politics,289.txt
Josef Stalin,trigger,the Cold War,politics,290.txt
EU,benefit,Germany,politics,292.txt
Germany,see,EU,politics,292.txt
Hockney,leave,UKIP,politics,293.txt
Howard,deny,Mr Yeo,politics,300.txt
Galloway,sued,Telegraph,politics,302.txt
Liberals,keep,Labour,politics,303.txt
Tories,accuse,Tony Blair,politics,305.txt
Labour MPs,welcome,Jackson,politics,307.txt
Goldsmith,warn,Tony Blair,politics,324.txt
Goldsmith,warn,Tony Blair,politics,327.txt
Goldsmith,warn,Tony Blair,politics,328.txt
Howard,appointed,Crosby,politics,329.txt
Ian McCartney,describe,Oliver Letwin,politics,332.txt
