Subject,Relation,Object,Category,Filename
Tories,hold,Erewash,politics,333.txt
Kennedy,visited,Leicester South,politics,335.txt
Tory,shadow,Caroline Spelman,politics,339.txt
Brown,accuse,GP,politics,349.txt
Brown,accuse,Oliver Letwin,politics,349.txt
Fox,accuse,Blair,politics,351.txt
Blair,back,Tony Blair,politics,356.txt
Digby Jones,warn,Brown,politics,359.txt
Brown,stun,Westminster,politics,360.txt
Howard,attack,the Lib Dems,politics,371.txt
Simon Hughes,brand,Howard,politics,371.txt
Charles Kennedy,attack,Mr Brown,politics,375.txt
Kennedy,criticise,Brown,politics,375.txt
Michael Howard,accuse,Blair,politics,379.txt
Liberal Democrats,warn,Labour,politics,382.txt
Liberal Democrats,warn,Tories,politics,382.txt
the United Kingdom,approve,Treaty,politics,383.txt
Liam Fox,accuse,Labour,politics,387.txt
The Lib Dems,accuse,Brown,politics,387.txt
Michael Fallon,ask,Mr Brown,politics,389.txt
Brown,oust,Milburn,politics,402.txt
Labour,maintain,Brown,politics,402.txt
Milburn,oust,Brown,politics,402.txt
the Pro-Life Alliance,congratulate,Howard,politics,405.txt
Labour,take,Britain,politics,415.txt
UK Athletics,kitte,Team GB,sport,015.txt
El Guerrouj,meet,Bekele,sport,025.txt
Anti-Doping Agency,suspend,Collins,sport,026.txt
Turnbull,travel,Europe,sport,030.txt
Briton,hold,Kenyan Susan Chepkemei,sport,042.txt
Collins,appointed,UK Athletics,sport,043.txt
Anti-Doping Agency,accuse,Balco,sport,045.txt
Kenteris,quit,Olympics,sport,048.txt
Thanou,quit,Olympics,sport,048.txt
Gebrselassie,face,Jaouad Gharib,sport,053.txt
Gebrselassie,face,Stefano Baldini,sport,053.txt
Sotherton Jade Johnson,edge,Kelly Sotherton,sport,061.txt
Chris Tomlinson,boost,Team GB,sport,066.txt
Holmes,leave,Athens,sport,066.txt
Hayley Yelling,represent,Team GB,sport,087.txt
Jo Pavey,represent,Team GB,sport,087.txt
Anti-Doping Agency,accuse,Balco,sport,091.txt
Moyes U-turn,discipline,James Beattie,sport,097.txt
Moyes U-turn,discipline,William Gallas,sport,097.txt
Dunne,marshal,Rooney,sport,101.txt
Rooney,show,McManaman,sport,101.txt
Mourinho,reveal,Willian Gallas,sport,103.txt
John Arne Riise,volley,Liverpool,sport,104.txt
Luis Garcia,feed,Dietmar Hamann,sport,104.txt
Nunez,beat,Cech,sport,104.txt
Davies,set,Giannakopoulos,sport,105.txt
Fernando Hierro,chop,Dyer on the edge of the area,sport,105.txt
Lee Bowyer,put,Newcastle,sport,105.txt
Alan Archibald,prod,United,sport,107.txt
Clyde 0-5 Celtic Celtic,brush,Clyde,sport,108.txt
Maloney,replace,Sutton,sport,108.txt
Stan Varga,head,Celtic,sport,108.txt
Eric Deloumeaux,send,Jason Dair,sport,109.txt
Gus Bahoken,foul,Miller,sport,109.txt
Neil MacFarlane,haul,Burton O'Brien,sport,109.txt
France,defender,Gallas,sport,111.txt
France,defender,Ireland,sport,111.txt
Chelsea,test,Liverpool,sport,112.txt
Parry,join,Liverpool,sport,112.txt
Parry,reveal,Liverpool,sport,112.txt
Brown,start,Eriksson,sport,113.txt
Carragher,start,Eriksson,sport,113.txt
Giggs,hand,Wales,sport,115.txt
Giggs,lead,Wales,sport,115.txt
Manchester United,offer,Giggs,sport,115.txt
Ryan Giggs,captain,Wales,sport,115.txt
Mladenovic,replace,Mikel Arteta,sport,117.txt
Fernando Torres,give,Athletico,sport,120.txt
Chelsea,test,Liverpool,sport,121.txt
Parry,join,Liverpool,sport,121.txt
Parry,reveal,Liverpool,sport,121.txt
Cole,meet,Jose Mourinho,sport,125.txt
Cole,meet,Peter Kenyon,sport,125.txt
Australia,face,South Africa,sport,127.txt
Irish,beat,Italy,sport,132.txt
Iran,give,Arash Miresmaeili,sport,136.txt
Keane,accuse,Vieira,sport,137.txt
James,deny,Damien Duff,sport,139.txt
James,deny,Jiri Jarosik,sport,139.txt
Dado Prso,turn,Neil Lennon,sport,146.txt
Hartson,dispossese,Sotiris Kyrgiakos,sport,146.txt
Rangers,find,Celtic,sport,146.txt
Michels,lead,Dutch,sport,149.txt
Ivan Helguera,head,Antonio Doblas,sport,151.txt
Milan,beat,Juventus,sport,152.txt
Benitez,defend,Jerzy Dudek,sport,155.txt
Reds,take,Rafael Benitez,sport,155.txt
Cole,face,Carlton Cole,sport,162.txt
Arsene Wenger,introduce,Quincy Owusu-Abeyie,sport,163.txt
Jol,guide,Spurs,sport,164.txt
Bobby Robson,offer,Jose Mourinho,sport,172.txt
Charlton,recalled,Simon Royce,sport,173.txt
Holloway,chase,Tom Doherty,sport,173.txt
Carlo Cudicini,miss,Carling Cup,sport,174.txt
Kevin Keegan,praise,Robbie Fowler,sport,176.txt
Success,see,Rovers,sport,179.txt
David Prutton,push,Alan Wiley,sport,180.txt
Chelsea,play,Barcelona,sport,181.txt
Chelsea,take,Barcelona,sport,181.txt
Chelsea,play,Barcelona,sport,182.txt
Chelsea,take,Barcelona,sport,182.txt
Charlton,play,Bolton,sport,184.txt
Charlton,play,Leicester,sport,184.txt
Sam Allardyce,signed,Vincent Candela,sport,185.txt
Stuart,join,Norwich,sport,186.txt
Mauritius,humble,Bafana Bafana,sport,190.txt
Mauritius,take,Madagascar,sport,190.txt
Zambia,host,Lesotho,sport,190.txt
Zambia,host,Malawi,sport,190.txt
Jurgen Klinsmann,warn,Jens Lehmann,sport,194.txt
Henry,catch,Heinze,sport,200.txt
Bolton,meet,Ipswich,sport,205.txt
Fulham,face,Carling Cup,sport,205.txt
Fulham,face,Watford,sport,205.txt
Spurs,entertain,Brighton,sport,205.txt
The Scottish Football Association,appointed,Tommy Burns,sport,208.txt
Bernardo Gandulla,leave,Boca Juniors,sport,210.txt
Maradona,join,Corinthians,sport,210.txt
Spain,dominate,England,sport,216.txt
Kerr,succeed,Mick McCarthy,sport,217.txt
McClaren,praise,Jimmy Floyd Hasselbaink,sport,229.txt
McClaren,praise,Stewart Downing,sport,229.txt
Alex Ferguson,influence,Neale Barry,sport,231.txt
the Football Association,charge,Liverpool,sport,234.txt
the Football Association,charge,Millwall Liverpool,sport,234.txt
Gill,phone,Dein,sport,235.txt
Ruud van Nistelrooy,catch,Ashley Cole,sport,235.txt
the Football Association,punish,Ferguson,sport,235.txt
Benitez,hail,Gerrard,sport,236.txt
Manchester United,avoid,FA Cup,sport,240.txt
Rooney,round,Jones,sport,240.txt
Chicago Cubs,shortstop,Nomar Garciaparra,sport,241.txt
ETA,target,Bernabeu,sport,245.txt
Mark Taylor,join,Lorimer,sport,251.txt
Dundee United,visited,Kilmarnock,sport,253.txt
Rangers,visited,Kilmarnock,sport,253.txt
Steven Gerrard,put,Liverpool,sport,259.txt
O'Leary,rap,Olof Mellberg,sport,264.txt
Steve Stone,send,Gary O'Neil,sport,268.txt
Liverpool,bring,Luis Garcia,sport,269.txt
Neil Mellor,give,Liverpool,sport,269.txt
Pompey,stretch,Arsenal,sport,278.txt
Ferguson,hail,Roy Keane,sport,282.txt
Ferguson,hail,Ryan Giggs,sport,282.txt
O'Driscoll,insist,Ireland,sport,290.txt
Williams,replace,Thomas,sport,291.txt
Joe Shaw,find,Dave Walder,sport,293.txt
the Scottish Rugby Union,punish,Matt Williams,sport,298.txt
John Connolly,rate,Barkley,sport,300.txt
Italy,guide,Ireland,sport,302.txt
Charlie Hodgson,put,England,sport,303.txt
France,bring,Serge Betsen,sport,306.txt
England,lock,Danny Grewcock,sport,307.txt
Henson,send,Luscombe,sport,312.txt
Andy Robinson,call,Duncan Bell,sport,315.txt
France,beat,England,sport,320.txt
France,beat,Scotland,sport,320.txt
Kirwan,recalled,Cristian Stoica,sport,322.txt
Simon Webster,replace,Simon Danielli,sport,322.txt
Leeds v Saracens,bring,Ed Kalman,sport,324.txt
Leeds v Saracens,bring,Tom McGee,sport,324.txt
Tim Collier,replace,Phil Murphy,sport,325.txt
Wales,beat,England,sport,326.txt
Bernard Laporte,recalled,Frederic Michalak,sport,327.txt
France,win,the Six Nations,sport,327.txt
Tama Umaga,warn,Irish Lions,sport,328.txt
Umaga,back,New Zealand,sport,328.txt
Tama Umaga,warn,Irish Lions,sport,329.txt
Umaga,back,New Zealand,sport,329.txt
Andy Robinson,lambaste,Jonathan Kaplan,sport,330.txt
Campese,tip,Wales,sport,330.txt
Scotland,beat,France,sport,330.txt
George Gregan,lead,South,sport,331.txt
France,defeat,Irish,sport,332.txt
Parker,miss,England,sport,333.txt
Stevens,appointed,Matt Stevens,sport,334.txt
Corry,back,Robinson,sport,336.txt
The Rugby Football Union,investigate,Robinson,sport,343.txt
France,defeat,Irish,sport,344.txt
England,play,Italy,sport,345.txt
Andy Robinson,award,Andy Hazell,sport,351.txt
Ben Kay,replace,Steve Borthwick,sport,351.txt
Ireland,win,Grand Slam,sport,352.txt
Wales,play,England,sport,357.txt
Doyle,coach,Ireland,sport,364.txt
Simon Amor,beat,Ben Gollings,sport,369.txt
Simon Amor,beat,Lucio Lopez Fleming,sport,369.txt
Robinson,lead,England,sport,370.txt
Barbarians,defeat,the All Blacks 23-11,sport,371.txt
James,guide,Llanelli,sport,371.txt
Maori,appointed,Joe Warbrick,sport,371.txt
Nelson Town,meet,Nelson College,sport,371.txt
the All Blacks,swat,Wales,sport,371.txt
Andy Goode,kick,Tigers,sport,376.txt
Roger Wilson,join,Campbell,sport,379.txt
Ronan McCormack,join,Campbell,sport,379.txt
Argentina,shock,Ireland,sport,380.txt
Pumas,shock,Irish,sport,380.txt
Samoa,beat,Scotland,sport,381.txt
Andy Robinson,drop,Dawson,sport,383.txt
Andy Robinson,drop,Tests,sport,383.txt
Dallaglio,tour,South Africa,sport,389.txt
Bath Bath,signed,Andy Williams,sport,392.txt
St Helens,link,Sonny Bill Williams,sport,397.txt
Danny Grewcock,take,Ronan O'Gara,sport,404.txt
England,turn,Ireland,sport,404.txt
Ulster,play,Gloucester,sport,404.txt
France,claim,another Six Nations Grand Slam,sport,412.txt
France,take,Wales,sport,412.txt
Dimitri Yachvili,boot,France,sport,414.txt
Yachvili,give,France,sport,414.txt
Yachvili,put,France,sport,414.txt
England,miss,Wilkinson,sport,415.txt
Henson,send,Luscombe,sport,416.txt
Johnny O'Connor,replace,Denis Leamy,sport,417.txt
Johnny O'Connor,replace,Denis Leamy,sport,418.txt
Andy Roddick,play,Cyril Saulnier,sport,424.txt
Agassi,win,San Jose,sport,426.txt
Frank Dancevic,down,American Jeff Morrison 4-6 7-6,sport,426.txt
Kenneth Carlsen,beat,Irakli Labadze,sport,426.txt
Kevin Kim,defeat,Jan Hernych,sport,426.txt
Melzer,beat,Agassi,sport,427.txt
Russian,beat,Rainer Schuettler 7-5,sport,428.txt
Argentine,play,Albert Montanes,sport,429.txt
Calleri,face,Albert Montanes,sport,429.txt
Davenport,defeat,Jie Zheng 6-2 7-5,sport,430.txt
Myskina,face,Patty Schnyder,sport,430.txt
Lindsay Davenport,criticise,Wimbledon,sport,432.txt
Mirza,play,Jelena Jankovic,sport,435.txt
Mirza,play,Silvia Farina Elia,sport,435.txt
Russian,struggle,Selima Sfar 2,sport,435.txt
Slovakian,meet,Elena Likhovtseva,sport,435.txt
Davenport,defeat,Jie Zheng 6-2 7-5,sport,436.txt
Myskina,face,Patty Schnyder,sport,436.txt
Henman,urged,Bogdanovic,sport,437.txt
Lindsay Davenport,criticise,Wimbledon,sport,438.txt
Mirza,beat,Jelena Kostanic,sport,439.txt
Nicole Pratt,beat,Tunisian,sport,440.txt
Lleyton Hewitt,replace,Andy Roddick,sport,441.txt
Safin,overtake,Hewitt,sport,441.txt
Myskina,play,France,sport,446.txt
Sprem,see,Elena Likhovtseva,sport,446.txt
Jeremy Bates,single,Alex Bogdanovic,sport,449.txt
Jeremy Bates,single,Andrew Murray,sport,449.txt
the Lawn Tennis Association,warn,Bogdanovic,sport,449.txt
Alicia Molik,take,Samantha Stosur,sport,450.txt
Chilean,meet,Juan Ignacio Chela,sport,452.txt
Rochus,shock,Coria,sport,452.txt
Dominik Hrbaty,upset,Guillermo Coria,sport,455.txt
Karina Habsudova,beat,France,sport,455.txt
Karol Kucera,beat,France,sport,455.txt
Slovakia,clinch,the Hopman Cup,sport,455.txt
Slovakia,win,Cup,sport,455.txt
Nathalie Dechy,beat,Lisa Raymond 7-5,sport,457.txt
Spaniard Costa,face,Croatian Ivan Ljubicic,sport,459.txt
Navratilova,partner,Nathalie Dechy,sport,462.txt
Fabrice Santoro,beat,Thomas Johansson,sport,463.txt
Roger Federer,play,Greg Rusedski,sport,463.txt
Carlos Moya,beat,Andy Roddick,sport,466.txt
Spain,win,the Davis Cup,sport,466.txt
Capriati,decide,the Sydney International,sport,467.txt
Capriati,miss,Melbourne Jennifer Capriati,sport,467.txt
Andre Agassi,see,Nicolas Massu,sport,468.txt
Andy Roddick,beat,Ivan Ljubicic,sport,468.txt
Capriati,decide,the Sydney International,sport,471.txt
Bob Bryan,thrash,Juan Carlos Ferrero,sport,472.txt
Bob Bryan,thrash,Tommy Robredo,sport,472.txt
Carlos Moya,take,Andy Roddick,sport,472.txt
Mike,thrash,Juan Carlos Ferrero,sport,472.txt
Mike,thrash,Tommy Robredo,sport,472.txt
Rafael Nadal,face,Mardy Fish,sport,472.txt
American,meet,Rusedski,sport,476.txt
Davenport,encounter,Venus Williams,sport,476.txt
Lleyton Hewitt,meet,Arnaud Clement,sport,476.txt
Mauresmo,play,Samantha Stosur,sport,476.txt
Roger Federer,face,Fabrice Santoro,sport,476.txt
Tim Henman,face,Cyril Saulnier,sport,476.txt
Agassi,play,Rainer Schuettler,sport,477.txt
Gaston Gaudio,beat,Justin Gimelstob 7-6,sport,477.txt
Federer,beat,Roddick,sport,481.txt
Roddick,hire,Gilbert,sport,481.txt
Lleyton,beat,Roger Federer,sport,487.txt
Carlos Moya,beat,Mardy Fish,sport,491.txt
Nadal,work,Roddick,sport,491.txt
Rafael Nadal,beat,Andy Roddick,sport,491.txt
the Lawn Tennis Association,appointed,Tim Henman,sport,492.txt
Roche,win,the French Open,sport,494.txt
Maria Sharapova,win,Grand Slams,sport,495.txt
Myskina,thrash,Elena Dementieva,sport,495.txt
Myskina,win,Grand Slams,sport,495.txt
Daniela Hantuchova,defeat,Michaella Krajicek,sport,497.txt
Slovakia,play,Argentina,sport,497.txt
the United States,defeat,Australia,sport,497.txt
Moya,lead,Spain,sport,499.txt
Britain,draw,USA,sport,500.txt
Jeremy Bates,tout,Alex Bogdanovic,sport,500.txt
Jeremy Bates,tout,Andrew Murray,sport,500.txt
The Women's Tennis Association,clear,Kuznetsova,sport,502.txt
Robin Soderling,take,the Milan Indoors,sport,505.txt
Melzer,beat,Agassi,sport,509.txt
Roddick,play,Cyril Saulnier,sport,511.txt
Negroponte,publish,Being Digital,tech,004.txt
BBC,lead,Bafta,tech,046.txt
ESPN,sell,EA,tech,056.txt
the European Telecommunications Institute,adopt,Digital Video Broadcasting Handheld,tech,059.txt
Google,acquired,Pyra Labs,tech,062.txt
Negroponte,publish,Being Digital,tech,063.txt
Raskin,founded,Apple,tech,068.txt
Raskin,join,Apple,tech,068.txt
Raskin,leave,Apple,tech,068.txt
Xerox PARC,develop,GUI,tech,068.txt
Tate,test,ArtGarden,tech,085.txt
Chris McIntyre,run,Podcast Alley,tech,110.txt
Argonaut,call,David Rubin & Partners,tech,114.txt
UK,surpass,Germany,tech,129.txt
AP,quote,Russell McGuire,tech,132.txt
Bill Gates,open,the Consumer Electronics Show,tech,134.txt
the Mozilla Foundation,founded,Firefox,tech,138.txt
US,push,Japan,tech,141.txt
Hurricane Ivan,ravage,Caribbean,tech,142.txt
Hurricane Ivan,ravage,United States,tech,142.txt
Apple,sell,iPods,tech,148.txt
Gates,showcase,Xbox,tech,163.txt
UK,surpass,Germany,tech,175.txt
AP,quote,Russell McGuire,tech,176.txt
China,censor,Google News,tech,186.txt
IBM,develop,the Smallpox Research Grid,tech,200.txt
HP,partner,MTV,tech,228.txt
the Royal National Institute for Deaf People (RNID,pilot,The Video Relay Service,tech,251.txt
Donkey Kong,meet,Norman Cook,tech,256.txt
Tetris,take,Kraftwerk,tech,256.txt
Jobs,describe,Macintosh,tech,260.txt
IBM,support,Linux,tech,268.txt
EA,challenge,Disney,tech,276.txt
Gates,showcase,Xbox,tech,291.txt
HP,partner,MTV,tech,295.txt
Jobs,describe,Macintosh,tech,297.txt
Apple,offer,Mac Mini,tech,301.txt
The Mac Mini,put,Macintosh,tech,301.txt
Google,acquired,Pyra Labs,tech,318.txt
the European Telecommunications Institute,adopt,Digital Video Broadcasting Handheld,tech,322.txt
Yahoo,choose,Google,tech,337.txt
Asimo,visited,Germany,tech,356.txt
Asimo,visited,UK,tech,356.txt
The Electronic Frontier Foundation,defend,StreamCast Networks,tech,370.txt
Television Numerique,pour,Tous,tech,371.txt
Jemima Khan,leave,iPod,tech,375.txt
Icstis,close,BT,tech,397.txt
